FACTOR	P-VALUE	CORR.P-VALUE	A	B	C	D	FREQ	BACK.FREQ.	GENES
MA0259.1.HIF1A::ARNT	4.3924e-01	1.0000e+00	15	199	1577	22391	7.01%	6.58%	CCDC101,ATXN2L,PGBD4,SCARNA23,GPR180,JARID2,NBPF3,POLA1,CUX1,LOC730091,ABCA17P,DCP1B,PCIF1,GYPA,SCAP,PA2G4P4,EMC7,GYPE,ABCA3
MA0525.1.TP63	4.4701e-01	1.0000e+00	47	167	5128	18840	21.96%	21.4%	RNU6-16,POM121C,RPGR,FBXO10,NBPF3,POLA1,PRKXP1,IGF2BP1,DCP1B,MLL5,AKAP11,RNU6-34,SCAP,MIR1281,MIR450B,VPREB3,RNU6-33,PRH1-PRR4,ARAP1,CDK13,TFPT,MR1,AFF1,MARK4,RNU6ATAC,SCARNA23,NINJ1,CREBRF,RP1,NPR3,FGD3,ZBTB4,PRRC2C,SLC45A4,MLL,SCAF4,CUX1,ADA,BRD4,GYPA,EP300,GYPE,BACE1,ANKUB1,TPCN2,HEMGN,HBG2,LOC100216545,SPAG17,MIR450A1,MIR5091,BOD1L1,PRPF31
MA0155.1.INSM1	4.5679e-01	1.0000e+00	83	131	9157	14811	38.79%	38.21%	BPTF,HECTD3,FRYL,RPGR,HBB,PRPF8,B2M,RARA,GPR180,MR1,PDE7B,A1BG,SIRPG,NPR3,SLC45A4,R3HDM2,CSF3R,LY86-AS1,GPR1,ANKUB1,LINC00439,ZNF280C,RBBP6,LOC100216545,MIR1281,TREML3P,EIF5A2,EMR1,HELZ,MLL5,UROD,EDNRB,VPREB3,LY86,USP49,KANSL1L,UBE3A,HAUS3,AFF1,ABCA17P,TTN,RBM33,HBG2,MAU2,LBX2,MLLT10,HEMGN,GATAD2B,TNFRSF1B,MED13L,HMOX1,LBX2-AS1,BTBD7,EMC7,BTBD2,MGC16121,LOC100996307,AKAP11,C15ORF38-AP3S2,PGBD4,MARK4,CAST,SUGP1,QSER1,TET3,NREP-AS1,PLEKHM2,NREP,DTNB,TMEM140,IGF2BP1,HIST1H1E,IGF2BP3,EP300,MIR503,GNG12-AS1,SPAG17,ABCA3,FAM89A,A1BG-AS1,JARID2,PRKXP1,CBLL1,SMOC2,NR1D1,ARAP1,GAB1,NINJ1,HBA1,INO80D,HBA2,BACE1,NOTCH1,KAT6A,POU2F1
MA0595.1.SREBF1	4.6323e-01	1.0000e+00	51	163	5601	18367	23.83%	23.37%	BPTF,HECTD3,POM121C,HIST1H4F,ZNF280C,NREP,NBPF3,POLA1,AP3S2,N4BP2L2,SEPT9,CHI3L2,SMOC2,UROD,RNU6-35,EDNRB,C15ORF38-AP3S2,NCOR1,CCDC101,NCOA6,A2MP1,RNU6-64,ZER1,HAUS3,GABARAP,EAF1,PDPR,ABCA17P,SCARNA23,SLC45A4,MIR147A,CLN3,PA2G4P4,CFP,A1BG,FOXJ3,FGD3,ZBTB4,NAT2,TRRAP,IL6R,NREP-AS1,PLEKHM2,LOC730091,CSF3R,TMEM209,ANKUB1,HBA2,NPIPL3,TNFRSF1B,LINC00439,POM121L9P,MIR548H4,METTL6,LOC100996307,ABCA3,FAM89A,KAT6A,A1BG-AS1,FOLR2,DCP1B
MA0091.1.TAL1::TCF3	4.6907e-01	1.0000e+00	34	180	3718	20250	15.89%	15.51%	IMMP2L,HBD,MIR1256,HEMGN,RPGR,SNORD115-15,NCOR1,LY86,KIAA0907,A2MP1,GABARAP,CAST,NINJ1,PDE7B,TTN,EMR1,NUP214,PA2G4P4,SIRPG,FGD3,PRRC2C,SLC45A4,DIRC2,SNORD115-21,NREP-AS1,LOC730091,BRD4,GYPA,LY86-AS1,BACE1,HSPBAP1,ZNF280C,RBBP6,SCAF4,TREML3P,NREP,MAP3K19,BTBD7,FOLR2
MA0070.1.PBX1	4.7422e-01	1.0000e+00	32	182	3503	20465	14.95%	14.62%	RNU6-16,MGC16121,MIR1256,NQO2,PRPF8,B2M,EDNRB,A2M,VPREB3,ARAP1,CAST,ALAS2,CLN3,TTN,RBM33,PHIP,CREBRF,SYNJ1,FGD3,NINJ1,TET3,RXRG,R3HDM2,HEMGN,NREP-AS1,NREP,TRRAP,CSF3R,RNU6-28,HIST1H1E,MIR503,LINC00439,MIR548H4,SPAG17,NUP214
MA0115.1.NR1H2::RXRA	4.8159e-01	1.0000e+00	44	170	4852	19116	20.56%	20.24%	RP1,POM121C,FRYL,SMAD4,EMR1,LEKR1,MIR1256,LOC100129858,GAB1,SMOC2,CCDC146,SCAP,NR1D1,EDNRB,C10ORF25,SORBS3,LY86,USP49,CDRT15P2,ACADL,TFPT,UBE3A,THRA,CLN3,SLC45A4,SYNJ1,SUGP1,SIRPG,MAU2,ZMYM4,KRTAP20-3,PRRC2C,NAT2,TET3,UBE2R2,NREP-AS1,NREP,ZNF22,NDP,NPIPL3,LY86-AS1,FAIM3,SCOC,LINC00439,FGD5-AS1,ZNF280C,HBG2,SPAG17,LAMTOR5,PRPF31,FOLR2
MA0116.1.Zfp423	4.8476e-01	1.0000e+00	50	164	5527	18441	23.36%	23.06%	FABP5P3,ADD3,EMR1,NBPF3,HBB,SMOC2,LOC100996307,CHI3L2,SCAP,RNU6-34,RNU6-35,SORBS3,LY86,RARA,HMOX1,ARAP1,CDRT15P2,GPR180,CDK13,RNU6-64,HELZ,CAST,ALAS2,SYNJ1,ARHGAP24,RNU6-33,GAB1,SUGP1,MAU2,ZMYM4,ZBTB4,NINJ1,MLL,CUX1,LOC100505933,R3HDM2,HBA1,IGF2BP3,HBA2,LY86-AS1,NOTCH1,BCAP31,FAIM3,TNFRSF1B,TPCN2,MLL3,GNG12-AS1,HBG2,NOTCH2,SPAG17,TRRAP,FAM89A,LAMTOR5,EIF5A2,A1BG,A1BG-AS1,FOLR2
MA0014.2.PAX5	4.8732e-01	1.0000e+00	76	138	8436	15532	35.51%	35.2%	HIST1H4F,FBXO10,NQO2,ZDHHC18,PRPF8,B2M,CHI3L2,ANP32A,KIAA0907,EAF1,CLN3,WHAMM,NPR3,WNK1,UBE2R2,LY86-AS1,ANKUB1,ARID1A,POM121L9P,MIR1281,NUAK2,HELZ,SNORD115-15,ACADL,VPREB3,LY86,MAML2,UBE3A,HAUS3,RBM33,MAU2,LBX2,MLLT10,SNORD115-21,NPIPL3,TNFRSF1B,MED13L,LBX2-AS1,CTAGE10P,FRAT1,LAMTOR5,CREBBP,NBPF3,LOC100996307,AKAP11,RNU6-35,C15ORF38-AP3S2,NCOR1,CCDC101,NCOA6,CDRT15P2,ZER1,SUGP1,QSER1,FGD3,RXRG,IL6R,SCAF4,TMEM140,IGF2BP3,EP300,HBBP1,METTL6,BOD1L1,MIR5091,RNU6-64,FAM89A,A1BG,A1BG-AS1,RNU6-16,POLA1,AP3S2,SCAP,SMOC2,CDK13,RNU6ATAC,SCARNA23,TMEM222,ZBTB4,R3HDM2,BACE1,FGD5-AS1,FOLR2,MAP3K19,CFP,POU2F1
MA0073.1.RREB1	4.9763e-01	1.0000e+00	117	97	13041	10927	54.67%	54.41%	HECTD3,FABP5P3,FRYL,ADD3,IMMP2L,ZCCHC14,NQO2,PRPF8,B2M,SETD1B,ANP32A,MIR450B,RREB1,RARA,KIAA0907,CTBS,RFPL1S,MR1,THRA,EAF1,PDE7B,ARHGAP24,MIR147A,A1BG,SIRPG,BCAP31,NPR3,SLC45A4,WNK1,R3HDM2,LOC100505933,GYPA,GYPE,GPR1,LINC00439,DDX43,ZNF280C,LOC100216545,MIR1281,MIR450A1,N4BP2L2,EIF5A2,GAB1,MLL3,SEPT9,MLL5,UROD,EDNRB,VPREB3,LY86,MAML2,KANSL1L,UBE3A,HAUS3,C15ORF38-AP3S2,NID1,ABCA17P,TTN,RBM33,LBX2,MLLT10,HEMGN,CUX1,TRRAP,NPIPL3,MED13L,HMOX1,LBX2-AS1,GPR180,ZBTB4,LAMTOR5,RNU6-6,PRPF31,CREBBP,BTBD2,MGC16121,SMAD4,RFPL1,AKAP11,RNU6-35,A2M,CCDC101,NCOA6,CDRT15P2,NEDD1,TFPT,MARK4,WBP1L,PHIP,ELMSAN1,LOC646719,TET3,RXRG,NUP214,PLEKHM2,DTNB,ADA,IGF2BP1,NDP,IGF2BP3,EP300,MIR503,ATXN2L,TPCN2,SNORD115-44,METTL6,BOD1L1,MIR5091,ABCA3,FAM89A,A1BG-AS1,JARID2,RNU6-19,SCAP,NR1D1,LOC338799,ARAP1,FRAT1,CDK13,NIPBL,WHAMM,TMEM222,RP1,LY86-AS1,RNU6-64,NINJ1,MLL,RAB3C,HBA1,USP49,HBA2,BACE1,FGD5-AS1,NOTCH2,POGZ,KAT6A,CFP
MA0093.2.USF1	5.1410e-01	1.0000e+00	49	165	5466	18502	22.9%	22.81%	BPTF,HECTD3,POLA1,HIST1H4F,MIR1256,HMOX1,LEKR1,TMEM140,NBPF3,AKAP11,UROD,NR1D1,THRA,C10ORF25,TMED11P,CCDC101,NCOA6,ARAP1,CDRT15P2,ZER1,MGC16121,GABARAP,ZNF280C,KAT6A,ABCA17P,SCARNA23,UBE2G1,TMEM222,CLN3,FBXO10,A1BG,MIR503,NPR3,PHC3,PRRC2C,NQO2,DIRC2,CREBRF,ZNF22,IGF2BP1,CFP,IGF2BP3,NPIPL3,EIF5A2,SCAP,HSPBAP1,SNORD115-44,MED13L,GNG12-AS1,RBBP6,SPAG17,FRAT1,ABCA3,BTBD7,A1BG-AS1,FOLR2
MA0125.1.Nobox	5.1548e-01	1.0000e+00	30	184	3339	20629	14.02%	13.93%	MGC16121,RP1,IMMP2L,ZNF280C,NUAK2,MIR1256,PRKXP1,PRPF8,SCAP,BOD1L1,PAXBP1,NCOR1,PRH1-PRR4,GPR180,MR1,RNU6ATAC,PHIP,TMEM222,LEKR1,SIRPG,FGD3,NAT2,HEMGN,NPIPL3,MIR503,TPCN2,DDX43,GNG12-AS1,CTAGE10P,POGZ,MIR5091,POU2F1
MA0059.1.MYC::MAX	5.1841e-01	1.0000e+00	29	185	3231	20737	13.55%	13.48%	HECTD3,NBPF3,SMOC2,CCDC146,AKAP11,UROD,SNORD115-15,MIR450B,NDP,USP49,CTBS,CLN3,PHC3,PA2G4P4,NPR3,UBE2G1,NINJ1,DIRC2,SNORD115-21,LOC730091,RNU6-28,IGF2BP1,GYPA,IGF2BP3,GYPE,GPR1,HSPBAP1,SNORD115-44,RBBP6,SPAG17,MIR450A1,TREML3P,BTBD7,BTBD2
MA0018.2.CREB1	5.3718e-01	1.0000e+00	25	189	2807	21161	11.68%	11.71%	HIST1H4F,JARID2,PRKXP1,N4BP2L2,C15ORF38-AP3S2,NCOR1,EAF1,NEDD1,ZER1,HAUS3,ANKUB1,PDE7B,VPREB3,UBE2G1,TMEM222,PA2G4P4,WHAMM,ZBTB4,DIRC2,NUP214,LOC730091,HSPBAP1,AP3S2,TNFRSF1B,RBBP6,METTL6,FRAT1,A1BG,A1BG-AS1,FOLR2
MA0148.3.FOXA1	5.4688e-01	1.0000e+00	71	143	7993	15975	33.18%	33.35%	RNU6-16,RNU6ATAC,SMAD4,NUAK2,MIR1256,RNU6-28,MIR548H4,PRKXP1,BRD4,SLC45A4,SETD1B,CHI3L2,GYPA,RNU6-34,RNU6-35,SORBS3,NCOR1,RNU6-33,LOC338799,EP300,NCOA6,PRH1-PRR4,MIR147A,NEDD1,RFPL1S,RNU6-64,HELZ,HIST1H1E,KAT6A,ALAS2,WBP1L,CLN3,WHAMM,UBE2G1,ARHGAP24,ELMSAN1,RBM33,PA2G4P4,LEKR1,TTN,A1BG,CCDC101,FOXJ3,PHC3,FGD3,ATXN2L,CBLL1,NAT2,DIRC2,RFPL1,LOC730091,CREBRF,CSF3R,TMEM140,HBA1,ANKUB1,INO80D,HBA2,NPIPL3,GYPE,FBXO10,BACE1,USP49,HSPBAP1,FGD5-AS1,DDX43,GNG12-AS1,HBG2,NOTCH2,MIR1281,POGZ,FRAT1,N4BP2L2,NUP214,LAMTOR5,BTBD7,A1BG-AS1,CFP,POU2F1
MA0469.1.E2F3	5.5542e-01	1.0000e+00	101	113	11371	12597	47.2%	47.44%	BPTF,FABP5P3,FRYL,ADD3,HIST1H4F,ZCCHC14,FBXO10,NQO2,ZDHHC18,SMOC2,SETD1B,CTBS,PRPF31,THRA,ARHGAP24,CREBRF,A1BG,SIRPG,IGF1R,NPR3,ZMYM4,ATXN2L,SLC45A4,WNK1,UBE2R2,LOC100505933,ARID1A,POM121L9P,RBBP6,LOC100216545,MIR1281,EMR1,HELZ,MLL3,MAU2,MLL5,MLL4,ACADL,MAML2,UBE3A,AFF1,NID1,ABCA17P,ZBTB32,FOXJ3,LBX2,MLLT10,CUX1,TNFRSF1B,MED13L,GAB1,LBX2-AS1,GPR180,ZBTB4,EMC7,CREBBP,BTBD2,SMAD4,AKAP11,RNU6-35,GABARAP,C15ORF38-AP3S2,PGBD4,NCOA6,NEDD1,TFPT,WBP1L,ELMSAN1,LOC646719,SUGP1,QSER1,RXRG,IL6R,SCAF4,NREP-AS1,PLEKHM2,NREP,DTNB,PCIF1,ADA,IGF2BP1,HIST1H1E,IGF2BP3,EP300,BCAP31,FAIM3,TPCN2,ABCA3,FAM89A,A1BG-AS1,RNU6-16,ZNF280C,FAM78A,LEKR1,JARID2,SCAP,NR1D1,SORBS3,LOC338799,ARAP1,CDK13,RNU6ATAC,NIPBL,SYNJ1,WHAMM,UBE2G1,MIR548H4,RNU6-64,MLL,HBA1,HBA2,BACE1,NOTCH1,NUP214,KAT6A,CFP
MA0466.1.CEBPB	5.5597e-01	1.0000e+00	58	156	6551	17417	27.1%	27.33%	POM121C,MAP3K19,TREML3P,MIR1256,EMR1,NUAK2,ADA,NBPF3,ZDHHC18,HAUS3,PRKXP1,PRPF8,HIST1H1E,RNU6-35,C10ORF25,NCOR1,TMED11P,CCDC101,KIAA0907,MIR147A,RFPL1S,RNU6-64,ZER1,MR1,WBP1L,VPREB3,UBE2G1,PHIP,ELMSAN1,TMEM209,PA2G4P4,RFPL1,RP1,SLC45A4,FOXJ3,ZBTB4,NQO2,TMEM222,TMEM140,LOC730091,CSF3R,ZNF22,BRD4,GYPA,SPRR2G,GYPE,NAT2,NDP,BACE1,GPR1,ANKUB1,TPCN2,NREP-AS1,HBBP1,IMMP2L,HBG2,BOD1L1,FRAT1,MIR5091,NREP,CFP,NUP214,LAMTOR5,FOLR2
MA0463.1.Bcl6	5.6191e-01	1.0000e+00	69	145	7798	16170	32.24%	32.54%	MGC16121,POM121C,FRYL,MIR1256,HBD,LEKR1,ADA,NBPF3,ZDHHC18,LOC100129858,HELZ,PRKXP1,B2M,N4BP2L2,CHI3L2,MLL5,AKAP11,RNU6-34,RNU6-35,GABARAP,PAXBP1,A2M,VPREB3,RNU6-33,CCDC101,BCAP31,NCOA6,PRH1-PRR4,ARAP1,CDRT15P2,RBM33,TFPT,AFF1,C15ORF38-AP3S2,LBX2,NIPBL,WBP1L,WHAMM,UBE2G1,NAT2,ELMSAN1,TMEM209,CBLL1,UBE2R2,LOC646719,SUGP1,SIRPG,RARA,MAU2,PHC3,ZMYM4,RNU6-64,PRRC2C,NQO2,R3HDM2,IL6R,NREP-AS1,NREP,TRRAP,SLC45A4,MAP3K19,BRD4,LOC100216545,MIR503,RFPL1,GPR1,SCOC,SNORD115-44,ZNF280C,MIR548H4,LBX2-AS1,A1BG-AS1,POGZ,FRAT1,RFPL1S,SMOC2,GATAD2B,LAMTOR5,A1BG,PRPF31,DCP1B
MA0480.1.Foxo1	5.6684e-01	1.0000e+00	67	147	7583	16385	31.31%	31.64%	INO80D,HECTD3,HIST1H4F,SMAD4,RPGR,TMEM140,HBB,PRKXP1,RNU6-34,B2M,CCDC146,DCP1B,SCAP,UROD,RNU6-35,SORBS3,GABARAP,C10ORF25,A2M,NCOR1,RNU6-33,CCDC101,PRH1-PRR4,TREML3P,NEDD1,RFPL1S,HELZ,MR1,C15ORF38-AP3S2,CAST,PDPR,WBP1L,SYNJ1,WHAMM,MIR1256,ARHGAP24,ELMSAN1,TMEM209,PA2G4P4,TTN,RP1,IGF1R,FOXJ3,RNU6-16,RNU6-64,SLC45A4,DIRC2,SCAF4,MIR147A,LOC730091,DTNB,ZNF22,HBA1,SPRR2G,HBA2,RAB3C,KAT6A,RFPL1,GPR1,HSPBAP1,MED13L,GNG12-AS1,HBG2,NOTCH2,CTAGE10P,POGZ,FRAT1,ACADL,SMOC2,GATAD2B,MAP3K19,BTBD7,CFP,CBLL1
MA0467.1.Crx	5.8000e-01	1.0000e+00	40	174	4565	19403	18.69%	19.05%	POM121C,IMMP2L,EMR1,LEKR1,TMEM140,B2M,NDP,NR1D1,C10ORF25,RREB1,USP49,CTBS,MIR450B,BACE1,SYNJ1,PHC3,ARHGAP24,ELMSAN1,DIRC2,RBM33,ZBTB4,LBX2,TET3,RXRG,TAS2R10,NREP-AS1,TMEM222,NREP,CREBRF,CSF3R,ZNF22,BRD4,HIST1H1E,FAIM3,HSPBAP1,SNORD115-44,RBBP6,LBX2-AS1,CTAGE10P,MIR450A1,NUP214,FAM89A,MAP3K19,FOLR2,POU2F1
MA0142.1.Pou5f1::Sox2	5.8321e-01	1.0000e+00	67	147	7615	16353	31.31%	31.77%	INO80D,RNU6-16,POM121C,KRTAP20-3,PCIF1,SMAD4,HBD,TMEM140,POLA1,LOC100129858,AP3S2,PRPF8,B2M,N4BP2L2,RPGR,DCP1B,NDP,SNORD115-15,EDNRB,C10ORF25,C15ORF38-AP3S2,NCOR1,IMMP2L,CCDC101,NCOA6,PRH1-PRR4,CAST,GPR180,PAXBP1,HAUS3,MGC16121,FRYL,SCOC,PDPR,WBP1L,SCARNA23,PHC3,EMR1,CREBRF,PA2G4P4,RP1,TENM1,MIR147A,MIR1256,ZBTB4,PRRC2C,DIRC2,TAS2R10,IGF2BP3,MLL,SNORD115-21,NREP-AS1,LOC730091,RNU6-28,CSF3R,ZNF22,ARHGAP24,SPRR2G,MIR503,PRKXP1,GPR1,USP49,HSPBAP1,LINC00439,TPCN2,PHIP,ALAS2,GNG12-AS1,NOTCH1,ZNF280C,BOD1L1,POGZ,CTBS,MIR5091,NREP,MAP3K19,BTBD7,POU2F1
MA0037.2.GATA3	5.8699e-01	1.0000e+00	43	171	4916	19052	20.09%	20.51%	HECTD3,POLA1,HBD,MIR1256,HBB,N4BP2L2,SEPT9,CHI3L2,NDP,UROD,EDNRB,MIR450B,RARA,NCOA6,PRH1-PRR4,ARAP1,ALAS2,MARK4,LBX2,NID1,WHAMM,RPGR,MIR147A,SCARNA23,RP1,FOXJ3,FGD3,PRRC2C,RXRG,TAS2R10,IL6R,RAB3C,TMEM140,BRD4,USP49,INO80D,HBA2,ATXN2L,GPR1,LINC00439,TPCN2,MED13L,POM121L9P,LBX2-AS1,SPAG17,MIR450A1,MAP3K19,CBLL1
MA0104.3.Mycn	5.9049e-01	1.0000e+00	27	187	3107	20861	12.62%	12.96%	NBPF3,AKAP11,SNORD115-15,NCOA6,ARAP1,GABARAP,KAT6A,PHC3,CREBRF,TET3,DIRC2,UBE2R2,IL6R,SNORD115-21,CUX1,EIF5A2,RNU6-28,IGF2BP1,GYPA,IGF2BP3,GYPE,KRTAP20-3,USP49,HSPBAP1,HMOX1,RBBP6,SPAG17,BTBD7,BTBD2
MA0484.1.HNF4G	5.9364e-01	1.0000e+00	66	148	7523	16445	30.84%	31.39%	BPTF,HECTD3,POM121C,KRTAP20-3,ADD3,PAXBP1,NUAK2,MIR1256,NQO2,ZDHHC18,MIR548H4,NR1D1,RBBP6,B2M,MAU2,DCP1B,ANP32A,UROD,SNORD115-15,C10ORF25,C15ORF38-AP3S2,TENM1,LY86,NPR3,KIAA0907,NEDD1,UBE3A,MR1,AFF1,SMOC2,ALAS2,PDE7B,UBE2G1,NINJ1,NUP214,TMEM209,SUGP1,HAUS3,IGF1R,FOXJ3,PHC3,FGD3,BACE1,LBX2,SLC45A4,ATXN2L,UBE2R2,IL6R,SNORD115-21,LBX2-AS1,LOC100505933,PCIF1,ZNF22,USP49,SPRR2G,NPIPL3,LY86-AS1,NOTCH1,SCAP,FAIM3,TNFRSF1B,FGD5-AS1,HBBP1,ARID1A,HBG2,NOTCH2,SPAG17,CCDC146,ZBTB4,LAMTOR5,RBM33,FOLR2,POU2F1
MA0473.1.ELF1	6.0193e-01	1.0000e+00	83	131	9451	14517	38.79%	39.43%	FABP5P3,FRYL,HIST1H4F,ZCCHC14,HBD,HBB,PRPF8,SETD1B,RARA,A2MP1,MR1,THRA,EAF1,PDE7B,CREBRF,PA2G4P4,SIRPG,BCAP31,IGF1R,PRRC2C,R3HDM2,GYPA,GYPE,LINC00439,ZNF280C,LOC100216545,EIF5A2,POM121C,EMR1,NUAK2,GAB1,MLL3,MLL5,EDNRB,KANSL1L,C15ORF38-AP3S2,MLLT10,HSPBAP1,MED13L,PRKXP1,RNU6-6,EMC7,PRPF31,MGC16121,LOC100996307,AKAP11,RNU6-34,A2M,RNU6-33,PGBD4,NCOA6,PRH1-PRR4,CDRT15P2,NEDD1,TFPT,ZER1,MARK4,ELMSAN1,LOC646719,QSER1,FGD3,IL6R,SCAF4,LOC730091,DTNB,ADA,IGF2BP1,NDP,IGF2BP3,MIR503,ATXN2L,HBBP1,METTL6,BOD1L1,MIR5091,GATAD2B,FAM78A,RNU6-19,AP3S2,CBLL1,SMOC2,NR1D1,SORBS3,LOC338799,CDK13,RNU6ATAC,NIPBL,SYNJ1,RP1,DIRC2,UBE2R2,HBA1,HBA2,BACE1,FGD5-AS1,POGZ
MA0154.2.EBF1	6.1453e-01	1.0000e+00	85	129	9702	14266	39.72%	40.48%	HECTD3,FRYL,IMMP2L,HBB,B2M,CCDC146,RREB1,TMED11P,RARA,EAF1,PDE7B,PHC3,ARHGAP24,PA2G4P4,A1BG,BCAP31,NPR3,SLC45A4,TAS2R10,LY86-AS1,ANKUB1,ARID1A,SETD1B,POM121C,EMR1,GAB1,SEPT9,MLL4,UROD,SPAG17,ACADL,VPREB3,LY86,MAML2,UBE3A,HAUS3,AFF1,ZBTB32,MAU2,LBX2,TRRAP,GATAD2B,ZNF22,NPIPL3,HSPBAP1,CUX1,MED13L,HMOX1,LBX2-AS1,FRAT1,RNU6-6,EMC7,MGC16121,SMAD4,MIR1256,LOC100996307,A2M,PGBD4,CDRT15P2,CAST,WBP1L,TMEM209,SUGP1,QSER1,TET3,RXRG,IL6R,PLEKHM2,LOC730091,PCIF1,TMEM140,IGF2BP1,HIST1H1E,MIR503,TPCN2,SNORD115-44,HBBP1,METTL6,BOD1L1,MIR5091,FAM89A,A1BG-AS1,RNU6-19,NR1D1,SORBS3,C10ORF25,LOC338799,ARAP1,RP1,ZBTB4,NINJ1,DIRC2,RAB3C,HBA1,INO80D,HBA2,FGD5-AS1,NOTCH1,POGZ
MA0146.2.Zfx	6.3385e-01	1.0000e+00	110	104	12544	11424	51.4%	52.34%	BPTF,HECTD3,FABP5P3,ADD3,HIST1H4F,ZCCHC14,FBXO10,NQO2,ZDHHC18,PRPF8,SETD1B,CHI3L2,RREB1,RARA,KIAA0907,PRPF31,MR1,THRA,PDE7B,NUP214,A1BG,ZMYM4,SLC45A4,WNK1,LOC100505933,GYPA,GYPE,DDX43,POM121L9P,HBG2,MIR1281,TREML3P,CCDC146,EIF5A2,POM121C,EMR1,NUAK2,HELZ,MLL3,SEPT9,DCP1B,MLL4,UROD,SNORD115-15,BOD1L1,ACADL,KANSL1L,UBE3A,HAUS3,AFF1,PDPR,ABCA17P,TTN,ZBTB32,LBX2,MLLT10,SNORD115-21,TRRAP,HEMGN,TNFRSF1B,MED13L,PRKXP1,LBX2-AS1,CTAGE10P,FRAT1,EMC7,CREBBP,BTBD2,SMAD4,NBPF3,TENM1,LOC100996307,AKAP11,RNU6-34,C15ORF38-AP3S2,RNU6-33,CCDC101,PGBD4,CDRT15P2,TFPT,ZER1,MARK4,WBP1L,PHIP,TMEM209,LOC646719,QSER1,TET3,SCAF4,PLEKHM2,DTNB,ADA,EP300,BCAP31,FAIM3,SNORD115-44,SPAG17,MIR5091,ABCA3,FAM89A,A1BG-AS1,JARID2,AP3S2,SMOC2,SORBS3,LOC338799,CDK13,RNU6ATAC,NIPBL,UBE2G1,TMEM222,GAB1,NINJ1,MLL,HBA1,HBA2,BACE1,FGD5-AS1,NOTCH1,NOTCH2,POGZ,MAP3K19,KAT6A,CFP
MA0083.2.SRF	6.3524e-01	1.0000e+00	44	170	5114	18854	20.56%	21.34%	MGC16121,POM121C,PDE7B,HIST1H4F,HBD,HBB,SEPT9,DCP1B,MLL5,RNU6ATAC,NR1D1,EDNRB,CTAGE10P,A2M,USP49,TFPT,UBE3A,MR1,AFF1,MARK4,CAST,PDPR,WBP1L,CLN3,TTN,TMEM222,PA2G4P4,SIRPG,NPR3,FGD3,LBX2,DIRC2,NREP-AS1,SCAF4,LBX2-AS1,LOC730091,CSF3R,TMEM140,LOC100216545,MIR503,BACE1,HSPBAP1,LINC00439,SNORD115-44,GNG12-AS1,MIR548H4,NOTCH2,SPAG17,FRAT1,NREP,MAP3K19,PRPF31
MA0039.2.Klf4	6.4010e-01	1.0000e+00	131	83	14898	9070	61.21%	62.16%	BPTF,HECTD3,FABP5P3,FRYL,ADD3,ZCCHC14,RPGR,FBXO10,NQO2,ZDHHC18,HBB,PRPF8,B2M,SETD1B,RNU6ATAC,ANP32A,RREB1,RARA,CTBS,NID1,THRA,PHC3,CREBRF,PA2G4P4,A1BG,BCAP31,IGF1R,NPR3,ZMYM4,SLC45A4,WNK1,UBE2R2,LOC100505933,BRD4,LY86-AS1,SCOC,LINC00439,ARID1A,ZNF280C,RBBP6,MIR1281,EIF5A2,POM121C,EMR1,NUAK2,HELZ,MLL3,DCP1B,MLL4,UROD,EDNRB,VPREB3,LY86,MAML2,KANSL1L,UBE3A,HAUS3,PDPR,ABCA17P,RBM33,ZBTB32,LBX2,MLLT10,HEMGN,GATAD2B,TRRAP,ZNF22,TNFRSF1B,MED13L,GAB1,LBX2-AS1,GPR180,BTBD7,CREBBP,BTBD2,MGC16121,SMAD4,NBPF3,LOC100129858,LOC100996307,AKAP11,RNU6-34,RNU6-35,GABARAP,PAXBP1,C15ORF38-AP3S2,RNU6-33,NCOA6,NEDD1,MARK4,ALAS2,WBP1L,PHIP,ELMSAN1,TMEM209,LOC646719,QSER1,RXRG,IL6R,SCAF4,PLEKHM2,LOC730091,DTNB,PCIF1,ADA,IGF2BP1,HSPBAP1,IGF2BP3,EP300,MIR503,TPCN2,SNORD115-44,HBBP1,SPAG17,ABCA3,RNU6-64,FAM89A,A1BG-AS1,FAM78A,LEKR1,JARID2,RNU6-19,CBLL1,NR1D1,SORBS3,C10ORF25,LOC338799,ARAP1,CDK13,HIST1H1E,NIPBL,SYNJ1,WHAMM,UBE2G1,TMEM222,ZBTB4,DIRC2,MLL,RAB3C,HBA1,USP49,HBA2,RNU6-6,BACE1,FGD5-AS1,NOTCH1,NOTCH2,KAT6A,FOLR2,POU2F1
MA0485.1.Hoxc9	6.4068e-01	1.0000e+00	38	176	4440	19528	17.76%	18.52%	MGC16121,POLA1,IMMP2L,SMAD4,FAM78A,VPREB3,RNU6-19,AP3S2,RBBP6,ANP32A,EDNRB,SPAG17,C15ORF38-AP3S2,NCOR1,CCDC101,KIAA0907,PRH1-PRR4,HIST1H1E,CAST,PDPR,WBP1L,WHAMM,PHIP,TMEM222,TTN,QSER1,TAS2R10,TRRAP,HEMGN,LOC100129858,SCOC,HBB,MIR503,KRTAP20-3,TNFRSF1B,LINC00439,GNG12-AS1,HBG2,CTAGE10P,TREML3P,SCARNA23,RNU6-6,FOLR2,POU2F1
